43,10.164169,2.473121,0.150248,11
43,10.388506,2.473121,0.150248,5
43,10.918306,2.473121,0.150248,3
466,3.708299,3.453078,-0.256538,3
466,4.462238,3.453078,-0.256538,9
466,5.188307,3.453078,-0.256538,13
466,6.409503,3.453078,-0.256538,9
466,8.280050,3.453078,-0.256538,3
466,12.910196,3.453078,-0.256538,15
600,12.761647,0.326888,-0.073347,12
933,1.750836,3.189961,-0.198615,14
933,1.912030,3.189961,-0.198615,7
933,3.458046,3.189961,-0.198615,3
933,3.702925,3.189961,-0.198615,8
933,3.914620,3.189961,-0.198615,5
933,8.125128,3.189961,-0.198615,9
933,9.478631,3.189961,-0.198615,7
933,12.475223,3.189961,-0.198615,4
995,4.580980,3.026670,-0.189693,2
995,4.989166,3.026670,-0.189693,16
995,5.919389,3.026670,-0.189693,11
995,6.211783,3.026670,-0.189693,6
995,6.644082,3.026670,-0.189693,16
995,6.899040,3.026670,-0.189693,8
995,9.334777,3.026670,-0.189693,11
995,10.096431,3.026670,-0.189693,12
995,10.276102,3.026670,-0.189693,4
995,12.068947,3.026670,-0.189693,7
1015,2.853982,2.929259,-0.122837,10
1015,4.470453,2.929259,-0.122837,8
1015,5.517309,2.929259,-0.122837,16
1015,6.396131,2.929259,-0.122837,12
1015,8.655019,2.929259,-0.122837,15
1015,8.803991,2.929259,-0.122837,9
1015,9.209532,2.929259,-0.122837,10
1015,10.019035,2.929259,-0.122837,5
1045,7.195693,1.575134,-0.026224,12
1045,7.441261,1.575134,-0.026224,8
1045,7.748137,1.575134,-0.026224,10
1045,8.471004,1.575134,-0.026224,7
1045,9.127181,1.575134,-0.026224,10
1045,9.294147,1.575134,-0.026224,6
1045,9.626135,1.575134,-0.026224,5
1303,10.431176,2.506828,0.162487,13
1598,5.186323,1.952940,0.012756,7
1598,6.103675,1.952940,0.012756,9
1598,7.063725,1.952940,0.012756,7
1598,9.534186,1.952940,0.012756,13
1598,9.807212,1.952940,0.012756,16
1653,3.888281,2.723173,-0.047288,10
1653,6.143156,2.723173,-0.047288,9
1653,6.822147,2.723173,-0.047288,11
1653,7.776311,2.723173,-0.047288,4
1664,7.930144,1.368068,-0.015356,6
1664,8.459012,1.368068,-0.015356,13
1664,8.671293,1.368068,-0.015356,13
1664,9.472282,1.368068,-0.015356,7
1664,9.561144,1.368068,-0.015356,4
1664,9.742281,1.368068,-0.015356,5
1664,11.737674,1.368068,-0.015356,10
1664,11.916978,1.368068,-0.015356,10
1696,7.670414,2.441869,0.089122,16
1696,7.880464,2.441869,0.089122,13
1696,7.984455,2.441869,0.089122,13
1696,8.113393,2.441869,0.089122,8
1696,11.205485,2.441869,0.089122,8
1696,11.401064,2.441869,0.089122,4
1699,1.503730,3.191633,-0.179556,7
1699,1.887988,3.191633,-0.179556,10
1699,1.972793,3.191633,-0.179556,9
1699,3.157875,3.191633,-0.179556,4
1699,7.939350,3.191633,-0.179556,8
1699,8.164693,3.191633,-0.179556,4
1699,12.453403,3.191633,-0.179556,10
1761,1.999014,2.783631,0.030883,6
1924,11.913313,2.050242,0.194222,10
1924,12.996973,2.050242,0.194222,9
1963,12.306733,1.450278,-0.118137,12
1973,12.700509,2.835650,-0.169052,4
2165,3.743388,3.248199,-0.244996,11
2165,4.172570,3.248199,-0.244996,12
2165,4.506562,3.248199,-0.244996,17
2165,4.767817,3.248199,-0.244996,6
2165,5.857320,3.248199,-0.244996,7
2165,5.980885,3.248199,-0.244996,2
2165,6.032314,3.248199,-0.244996,11
2165,6.758657,3.248199,-0.244996,11
2165,6.894001,3.248199,-0.244996,16
2165,9.615246,3.248199,-0.244996,8
2165,10.524274,3.248199,-0.244996,7
2165,10.979895,3.248199,-0.244996,4
2165,11.174974,3.248199,-0.244996,5
2165,11.266734,3.248199,-0.244996,12
2165,11.437236,3.248199,-0.244996,13
2165,12.027448,3.248199,-0.244996,7
2319,9.707299,1.625276,0.032857,10
2319,10.384477,1.625276,0.032857,11
2693,2.546247,3.129118,-0.131777,5
2693,3.003938,3.129118,-0.131777,8
2915,9.947213,0.781631,-0.038185,9
2929,12.531231,1.467258,-0.180224,10
2941,10.253848,2.432582,0.166240,8
2941,10.502304,2.432582,0.166240,12
2983,11.060752,0.709864,0.016747,9
3138,2.833830,3.110562,-0.084677,4
3192,10.288435,1.669862,0.034362,7
3220,8.570896,2.299340,0.144824,11
3220,11.967749,2.299340,0.144824,10
3502,1.243310,3.104437,-0.215409,6
3502,4.307745,3.104437,-0.215409,6
3502,4.410027,3.104437,-0.215409,10
3502,4.628380,3.104437,-0.215409,20
3502,4.773870,3.104437,-0.215409,16
3502,4.928435,3.104437,-0.215409,10
3502,5.662808,3.104437,-0.215409,10
3502,5.784681,3.104437,-0.215409,5
3502,5.990607,3.104437,-0.215409,2
3502,6.079350,3.104437,-0.215409,2
3502,9.002063,3.104437,-0.215409,12
3502,9.641881,3.104437,-0.215409,13
3502,11.274649,3.104437,-0.215409,2
3502,12.651697,3.104437,-0.215409,17
3550,2.848163,2.900732,-0.141900,4
3550,2.995918,2.900732,-0.141900,9
3550,7.169101,2.900732,-0.141900,18
3550,8.991752,2.900732,-0.141900,12
3550,10.539552,2.900732,-0.141900,12
4089,12.609439,1.878024,0.159899,10
4154,12.506546,2.766573,-0.199461,8
4154,12.625020,2.766573,-0.199461,8
4154,12.689658,2.766573,-0.199461,11
4296,1.838983,3.168204,-0.187770,19
4296,3.524008,3.168204,-0.187770,5
4463,2.953476,3.461002,-0.233997,14
4463,3.260572,3.461002,-0.233997,15
4463,3.789130,3.461002,-0.233997,12
4463,4.098492,3.461002,-0.233997,12
4463,4.877456,3.461002,-0.233997,11
4463,6.361636,3.461002,-0.233997,13
4463,6.484015,3.461002,-0.233997,6
4463,6.892645,3.461002,-0.233997,11
4463,7.055319,3.461002,-0.233997,10
4463,9.063208,3.461002,-0.233997,9
4463,10.284721,3.461002,-0.233997,8
4463,10.718094,3.461002,-0.233997,8
4463,10.904446,3.461002,-0.233997,15
4463,11.088629,3.461002,-0.233997,11
4463,12.080660,3.461002,-0.233997,5
4697,6.370267,2.185699,0.110430,7
4697,8.743221,2.185699,0.110430,17
4697,12.883576,2.185699,0.110430,7
4705,12.284354,0.399366,-0.119422,8
4877,6.461266,1.798892,-0.035537,8
4877,6.855060,1.798892,-0.035537,5
4877,6.908749,1.798892,-0.035537,11
4877,7.003742,1.798892,-0.035537,8
4877,10.335001,1.798892,-0.035537,12
4877,10.448698,1.798892,-0.035537,16
4877,10.592041,1.798892,-0.035537,8
4877,11.825863,1.798892,-0.035537,11
4960,11.227083,1.296996,0.053438,4
4982,1.178583,3.423281,-0.253743,8
4982,3.466674,3.423281,-0.253743,18
4982,6.208021,3.423281,-0.253743,5
4982,7.023836,3.423281,-0.253743,9
4982,7.894624,3.423281,-0.253743,8
4982,8.206069,3.423281,-0.253743,12
