16,12.152058,0.211986,-0.005886,5
16,12.828979,0.211986,-0.005886,3
21,3.842885,3.245085,-0.056164,3
21,4.134934,3.245085,-0.056164,1
21,7.796182,3.245085,-0.056164,7
21,8.055836,3.245085,-0.056164,5
21,8.977233,3.245085,-0.056164,5
21,10.232746,3.245085,-0.056164,2
37,11.284702,0.865533,-0.013916,4
42,12.288144,0.610604,-0.073739,7
54,11.804005,1.490275,0.235746,1
54,12.992956,1.490275,0.235746,8
76,3.560512,2.726767,-0.066251,3
76,8.898647,2.726767,-0.066251,5
76,9.674297,2.726767,-0.066251,7
76,9.950031,2.726767,-0.066251,12
76,10.864115,2.726767,-0.066251,8
98,2.517955,3.251470,-0.009749,1
98,3.275990,3.251470,-0.009749,1
98,7.190919,3.251470,-0.009749,3
103,12.017290,0.281588,-0.009462,5
103,12.615514,0.281588,-0.009462,3
168,12.471303,2.330072,0.071191,1
205,8.212824,1.720765,0.165423,3
205,10.352267,1.720765,0.165423,4
205,11.252011,1.720765,0.165423,2
205,12.336722,1.720765,0.165423,12
222,9.150067,1.934678,0.090952,1
222,10.434818,1.934678,0.090952,6
225,10.665414,1.429247,0.086409,4
249,1.061540,3.102949,-0.097927,1
249,4.503799,3.102949,-0.097927,3
249,7.188018,3.102949,-0.097927,7
249,8.864157,3.102949,-0.097927,2
249,11.197767,3.102949,-0.097927,6
252,5.282324,3.387144,-0.089700,9
252,7.739905,3.387144,-0.089700,3
252,7.925469,3.387144,-0.089700,14
288,1.426042,3.283752,0.124560,3
288,1.506980,3.283752,0.124560,2
288,1.561633,3.283752,0.124560,6
291,12.389824,1.297410,0.382798,2
291,12.631842,1.297410,0.382798,5
294,3.190996,3.356924,-0.029781,23
294,3.462545,3.356924,-0.029781,1
294,3.607779,3.356924,-0.029781,9
294,4.629600,3.356924,-0.029781,12
294,6.790706,3.356924,-0.029781,15
294,9.372325,3.356924,-0.029781,7
294,10.377430,3.356924,-0.029781,7
294,11.049208,3.356924,-0.029781,7
294,11.300883,3.356924,-0.029781,1
294,11.420787,3.356924,-0.029781,3
304,8.019712,1.501837,0.083305,1
304,8.057763,1.501837,0.083305,14
304,10.788400,1.501837,0.083305,3
313,4.962219,2.055483,-0.027441,6
313,6.411568,2.055483,-0.027441,11
313,8.207336,2.055483,-0.027441,5
313,8.469597,2.055483,-0.027441,2
313,8.844393,2.055483,-0.027441,25
315,12.893904,0.346938,-0.146924,2
327,12.444263,3.290562,0.333330,1
327,12.635160,3.290562,0.333330,6
330,9.130494,1.127941,0.040640,6
330,10.537865,1.127941,0.040640,6
332,12.220605,0.194849,0.012130,17
336,9.722173,0.867091,0.026057,12
336,11.818704,0.867091,0.026057,6
358,6.700785,1.874548,0.083991,1
358,7.355141,1.874548,0.083991,1
358,7.720077,1.874548,0.083991,2
358,9.257535,1.874548,0.083991,2
358,9.669959,1.874548,0.083991,6
358,9.871603,1.874548,0.083991,6
360,6.072244,2.645697,-0.241409,15
361,7.705331,1.631210,0.140556,2
361,7.865661,1.631210,0.140556,23
361,9.198785,1.631210,0.140556,7
361,9.564638,1.631210,0.140556,4
365,12.119814,1.608581,0.274501,6
365,12.899659,1.608581,0.274501,2
367,5.764661,1.837208,-0.028027,11
369,11.726006,1.483011,0.264649,4
369,12.148096,1.483011,0.264649,18
369,12.267506,1.483011,0.264649,4
400,2.678088,3.093458,-0.047219,13
400,4.262036,3.093458,-0.047219,2
400,8.056347,3.093458,-0.047219,2
400,8.383185,3.093458,-0.047219,3
400,8.517609,3.093458,-0.047219,4
419,3.120632,2.626854,-0.018393,2
419,3.615550,2.626854,-0.018393,31
419,3.907258,2.626854,-0.018393,3
419,10.603294,2.626854,-0.018393,8
423,12.726428,3.386410,0.383903,2
424,6.263677,1.944313,0.056364,5
424,7.313081,1.944313,0.056364,2
424,8.146591,1.944313,0.056364,7
424,8.900028,1.944313,0.056364,2
424,9.228823,1.944313,0.056364,7
424,9.581864,1.944313,0.056364,9
424,9.923854,1.944313,0.056364,3
430,1.685520,3.494274,0.106289,9
446,9.254583,0.966944,0.001601,7
446,11.358775,0.966944,0.001601,22
446,11.563884,0.966944,0.001601,1
446,11.618019,0.966944,0.001601,2
449,11.275391,1.839816,0.164968,1
449,11.391491,1.839816,0.164968,11
449,11.663922,1.839816,0.164968,5
449,12.298763,1.839816,0.164968,7
475,5.025156,2.670877,-0.156729,4
475,11.507217,2.670877,-0.156729,5
482,8.550760,1.617627,0.186270,15
482,11.295285,1.617627,0.186270,1
482,12.779378,1.617627,0.186270,3
486,11.817512,0.563286,0.002008,10
493,12.423202,1.165191,0.179807,2
496,3.789546,2.552453,-0.043789,23
496,4.203092,2.552453,-0.043789,3
496,8.674211,2.552453,-0.043789,8
496,9.780597,2.552453,-0.043789,6
496,11.036608,2.552453,-0.043789,5
496,11.064757,2.552453,-0.043789,17
496,11.306854,2.552453,-0.043789,5
503,12.468056,3.255260,-0.144803,4
516,6.818107,1.558513,-0.001567,4
521,4.144100,2.579208,-0.054772,3
521,8.822405,2.579208,-0.054772,4
521,10.547148,2.579208,-0.054772,7
521,10.648930,2.579208,-0.054772,3
521,11.163335,2.579208,-0.054772,8
580,11.135210,1.566410,0.216083,2
580,11.417540,1.566410,0.216083,4
580,12.672933,1.566410,0.216083,1
613,4.130645,3.302559,-0.076902,5
613,4.308716,3.302559,-0.076902,22
613,4.946731,3.302559,-0.076902,1
613,5.313945,3.302559,-0.076902,5
613,6.098430,3.302559,-0.076902,18
613,7.944931,3.302559,-0.076902,2
613,9.347687,3.302559,-0.076902,5
613,9.599764,3.302559,-0.076902,6
613,10.970279,3.302559,-0.076902,3
613,11.544249,3.302559,-0.076902,5
613,11.837172,3.302559,-0.076902,2
613,11.976770,3.302559,-0.076902,2
627,12.915926,3.396308,0.322838,3
641,7.572179,1.672175,0.129384,4
641,8.431667,1.672175,0.129384,1
641,9.077721,1.672175,0.129384,2
641,10.439703,1.672175,0.129384,2
669,4.857055,3.118192,-0.135082,6
669,5.045666,3.118192,-0.135082,1
669,5.196989,3.118192,-0.135082,7
669,6.211161,3.118192,-0.135082,5
669,6.668856,3.118192,-0.135082,20
669,8.879374,3.118192,-0.135082,3
