64,12.913825,0.094766,-0.105486,15
184,5.288226,2.053193,0.011627,10
184,5.391633,2.053193,0.011627,12
184,5.444277,2.053193,0.011627,15
291,10.966483,0.835060,0.075151,58
291,11.100232,0.835060,0.075151,8
291,11.120806,0.835060,0.075151,19
1469,10.534150,0.739101,0.053745,23
1469,10.838330,0.739101,0.053745,2
1469,10.867203,0.739101,0.053745,13
1469,11.360828,0.739101,0.053745,51
1469,11.527808,0.739101,0.053745,35
1469,11.582739,0.739101,0.053745,10
1553,7.924896,1.302740,-0.018957,5
1553,8.066887,1.302740,-0.018957,17
1553,8.222758,1.302740,-0.018957,24
1553,8.422560,1.302740,-0.018957,4
1553,8.483707,1.302740,-0.018957,5
1553,8.570114,1.302740,-0.018957,8
1553,8.668274,1.302740,-0.018957,4
1615,5.248797,1.952940,0.018223,2
1682,7.749709,1.368068,-0.021938,11
1682,7.841052,1.368068,-0.021938,10
1682,7.999891,1.368068,-0.021938,20
1781,2.005224,2.783631,0.044119,8
1781,2.145143,2.783631,0.044119,20
1781,2.307637,2.783631,0.044119,27
1781,2.419905,2.783631,0.044119,3
1781,2.446442,2.783631,0.044119,16
1781,2.533591,2.783631,0.044119,24
1781,2.673767,2.783631,0.044119,7
1781,2.785190,2.783631,0.044119,15
1781,3.009908,2.783631,0.044119,27
1781,3.125037,2.783631,0.044119,59
1781,3.189226,2.783631,0.044119,6
1781,3.297369,2.783631,0.044119,16
1781,3.305609,2.783631,0.044119,2
1781,3.319766,2.783631,0.044119,10
1781,3.377567,2.783631,0.044119,44
2221,4.404668,2.174428,-0.000416,5
2221,4.536793,2.174428,-0.000416,24
2221,4.674357,2.174428,-0.000416,16
2221,4.793846,2.174428,-0.000416,36
2221,4.910555,2.174428,-0.000416,33
2221,5.036259,2.174428,-0.000416,19
2221,5.154685,2.174428,-0.000416,10
2221,5.273304,2.174428,-0.000416,40
2221,5.383028,2.174428,-0.000416,44
2221,5.499626,2.174428,-0.000416,79
2221,5.620058,2.174428,-0.000416,62
2221,5.740797,2.174428,-0.000416,108
2549,12.321752,0.240278,-0.085567,15
2549,12.448852,0.240278,-0.085567,22
2549,12.564733,0.240278,-0.085567,28
2549,12.748058,0.240278,-0.085567,9
2549,12.825295,0.240278,-0.085567,16
2549,12.926875,0.240278,-0.085567,10
2830,6.879375,1.564410,0.004258,6
2830,7.028867,1.564410,0.004258,25
2830,7.183572,1.564410,0.004258,34
2830,7.297698,1.564410,0.004258,30
2830,7.423582,1.564410,0.004258,24
2830,7.549122,1.564410,0.004258,13
2830,7.682363,1.564410,0.004258,23
2830,7.803261,1.564410,0.004258,62
2830,7.933230,1.564410,0.004258,63
2830,8.048643,1.564410,0.004258,68
2830,8.160505,1.564410,0.004258,108
2830,8.276045,1.564410,0.004258,17
3654,9.434487,1.041341,-0.014041,7
3654,9.622154,1.041341,-0.014041,14
3654,9.728729,1.041341,-0.014041,7
3654,9.835362,1.041341,-0.014041,28
3654,9.943518,1.041341,-0.014041,40
3654,10.020545,1.041341,-0.014041,34
3654,10.099985,1.041341,-0.014041,34
3837,1.013980,3.174382,0.073648,13
3837,1.211835,3.174382,0.073648,16
3837,1.292745,3.174382,0.073648,37
